val_loss,val_accuracy,loss,accuracy
0.6808422803878784,0.625,0.5943672752380371,0.718999981880188
0.5043051242828369,0.6239669322967529,0.5507805895805359,0.7289999723434448
0.7490216493606567,0.6280487775802612,0.44770642785901527,0.7540160417556763
0.6331636309623718,0.6807851195335388,0.3723813458532095,0.800000011920929
0.7324771881103516,0.8597561120986938,0.2929896366596222,0.8989999890327454
0.6522899866104126,0.7964876294136047,0.1646395727433264,0.9369999766349792
0.1853216141462326,0.8414633870124817,0.19091786090284585,0.9319999814033508
