val_loss,val_accuracy,loss,accuracy
0.6775192022323608,0.5379098653793335,0.6735962235927582,0.6050000190734863
0.46630653738975525,0.7612704634666443,0.5736902002283123,0.7433808445930481
0.46097832918167114,0.6290983557701111,0.2781440194696188,0.8960000276565552
0.342589795589447,0.8657786846160889,0.2226034625757736,0.909368634223938
0.266350656747818,0.7725409865379333,0.16407352373003958,0.9440000057220459
0.7635804414749146,0.7233606576919556,0.16134542651434644,0.9378818869590759
0.858169674873352,0.7182376980781555,0.12633099423721433,0.9539999961853027
